WKT,depth,pH,SOC_g_kg,TN_g_kg,clay_pct,sand_pct,CEC_cmolc_kg
"POLYGON ((36.066386 -0.303459,36.067014 -0.303459,36.067014 -0.302741,36.066386 -0.302741,36.066386 -0.303459))",20,6.3,24.8,2.2,34,36,18.4
"POLYGON ((36.066386 -0.303459,36.067014 -0.303459,36.067014 -0.302741,36.066386 -0.302741,36.066386 -0.303459))",50,6.5,15.6,1.4,37,33,15.9
"POLYGON ((35.269396 0.513896,35.270204 0.513896,35.270204 0.514704,35.269396 0.514704,35.269396 0.513896))",20,5.9,31.2,2.7,28,42,17.1
"POLYGON ((35.269396 0.513896,35.270204 0.513896,35.270204 0.514704,35.269396 0.514704,35.269396 0.513896))",50,6.1,19.7,1.7,31,39,14.8
"POLYGON ((37.450641 -0.531404,37.451359 -0.531404,37.451359 -0.530596,37.450641 -0.530596,37.450641 -0.531404))",20,6.0,27.5,2.4,41,27,21.3
"POLYGON ((37.450641 -0.531404,37.451359 -0.531404,37.451359 -0.530596,37.450641 -0.530596,37.450641 -0.531404))",50,6.2,17.1,1.5,44,24,18.2
"POLYGON ((33.773753 -13.962937,33.774447 -13.962937,33.774447 -13.962263,33.773753 -13.962263,33.773753 -13.962937))",20,5.7,18.6,1.7,39,31,14.6
"POLYGON ((33.773753 -13.962937,33.774447 -13.962937,33.774447 -13.962263,33.773753 -13.962263,33.773753 -13.962937))",50,5.9,11.4,1.0,42,28,12.3
"POLYGON ((34.014679 -11.458359,34.015321 -11.458359,34.015321 -11.457641,34.014679 -11.457641,34.014679 -11.458359))",20,5.4,25.9,2.3,46,24,19.5
"POLYGON ((34.014679 -11.458359,34.015321 -11.458359,34.015321 -11.457641,34.014679 -11.457641,34.014679 -11.458359))",50,5.6,16.2,1.4,49,21,16.8
"POLYGON ((35.005380 -15.786504,35.006220 -15.786504,35.006220 -15.785696,35.005380 -15.785696,35.005380 -15.786504))",20,5.8,21.7,1.9,33,40,13.9
"POLYGON ((35.005380 -15.786504,35.006220 -15.786504,35.006220 -15.785696,35.005380 -15.785696,35.005380 -15.786504))",50,6.0,13.5,1.2,36,37,11.8
"POLYGON ((36.682618 -3.387349,36.683382 -3.387349,36.683382 -3.386451,36.682618 -3.386451,36.682618 -3.387349))",20,6.7,23.4,2.0,30,43,16.2
"POLYGON ((36.682618 -3.387349,36.683382 -3.387349,36.683382 -3.386451,36.682618 -3.386451,36.682618 -3.387349))",50,6.9,14.8,1.3,33,40,14.1
"POLYGON ((33.460482 -8.909804,33.461118 -8.909804,33.461118 -8.908996,33.460482 -8.908996,33.460482 -8.909804))",20,5.6,29.1,2.5,47,23,20.7
"POLYGON ((33.460482 -8.909804,33.461118 -8.909804,33.461118 -8.908996,33.460482 -8.908996,33.460482 -8.909804))",50,5.8,18.3,1.6,50,20,17.9
"POLYGON ((37.658761 -6.828249,37.659439 -6.828249,37.659439 -6.827351,37.658761 -6.827351,37.658761 -6.828249))",20,6.1,20.8,1.8,36,35,15.4
"POLYGON ((37.658761 -6.828249,37.659439 -6.828249,37.659439 -6.827351,37.658761 -6.827351,37.658761 -6.828249))",50,6.3,12.9,1.1,39,32,13.0
"POLYGON ((-1.624762 6.688141,-1.624038 6.688141,-1.624038 6.688859,-1.624762 6.688859,-1.624762 6.688141))",20,5.5,32.6,2.8,43,26,18.8
"POLYGON ((-1.624762 6.688141,-1.624038 6.688141,-1.624038 6.688859,-1.624762 6.688859,-1.624762 6.688141))",50,5.7,20.1,1.7,46,23,16.0
"POLYGON ((-0.853687 9.407118,-0.852913 9.407118,-0.852913 9.407882,-0.853687 9.407882,-0.853687 9.407118))",20,6.2,16.9,1.5,25,52,10.7
"POLYGON ((-0.853687 9.407118,-0.852913 9.407118,-0.852913 9.407882,-0.853687 9.407882,-0.853687 9.407118))",50,6.4,10.2,0.9,28,49,9.1
"POLYGON ((-2.312617 7.334473,-2.311983 7.334473,-2.311983 7.335327,-2.312617 7.335327,-2.312617 7.334473))",20,5.3,36.4,3.1,49,20,22.4
"POLYGON ((-2.312617 7.334473,-2.311983 7.334473,-2.311983 7.335327,-2.312617 7.335327,-2.312617 7.334473))",50,5.5,22.7,1.9,52,17,19.2
